Temperature;Humidity;Label
25.22;34.7;1
25.39;83.28;1
29.81;53.98;1
28.35;71.07;0
25.22;85.29;1
29.58;32.03;1
27.27;31.04;1
26.19;84.25;0
24.68;86.33;1
23.02;59.94;1
29.74;50.13;1
24.02;87.3;1
25.92;53.51;1
28.39;89.29;1
23.45;68.85;1
25.89;68.35;1
25.17;79.7;1
26.16;70.59;0
27.83;75.5;0
28.12;37.61;1
24.09;89.25;1
26.31;74.74;0
29.25;69.36;1
26.07;88.6;1
25.53;63.21;1
26.07;70.95;0
27.25;86.13;1
29.3;46.0;1
24.83;58.81;1
28.24;46.74;0
29.04;70.9;1
29.11;63.31;1
29.51;87.71;1
26.41;35.73;1
24.57;57.21;1
27.03;82.97;0
29.98;50.84;1
23.06;50.2;1
29.82;53.03;1
26.29;46.6;0
28.46;49.65;0
25.93;50.21;1
24.83;34.92;1
26.95;79.86;0
26.61;61.52;0
26.16;53.25;0
26.16;79.43;0
26.88;37.74;1
23.22;45.67;1
27.64;44.49;0
25.05;82.59;1
23.43;64.26;1
28.72;30.75;1
27.46;75.82;0
29.52;41.76;1
23.71;35.42;1
23.76;74.41;1
24.71;67.34;1
23.49;64.27;1
28.17;45.79;0
29.52;38.84;1
25.83;32.53;1
23.63;50.54;1
29.85;34.86;1
28.04;34.86;1
29.17;46.03;1
25.17;51.86;1
28.38;83.31;0
28.08;61.44;0
25.46;46.37;1
29.42;89.96;1
23.21;67.34;1
23.78;60.7;1
29.96;33.17;1
27.43;36.4;1
26.56;58.52;0
26.55;46.43;0
25.13;55.56;1
29.09;66.66;1
26.04;61.81;0
28.66;59.39;0
27.52;34.85;1
23.05;59.79;1
28.98;73.82;0
28.0;85.95;1
26.68;72.32;0
25.45;32.84;1
29.71;80.43;1
27.04;76.99;0
23.18;52.78;1
25.43;83.78;1
29.86;58.56;1
28.67;51.99;0
24.32;61.7;1
29.61;33.11;1
26.5;44.53;0
27.49;49.88;0
26.25;59.35;0
28.21;53.91;0
27.75;84.42;0
26.15;74.84;0
25.87;83.77;1
25.79;78.26;1
29.96;54.96;1
29.53;61.67;1
27.61;67.3;0
27.27;52.63;0
24.33;61.85;1
29.59;87.82;1
25.19;88.77;1
28.05;74.42;0
23.06;89.48;1
27.54;30.83;1
23.26;47.87;1
25.26;69.48;1
24.62;60.39;1
27.91;44.77;0
23.51;32.53;1
29.78;58.06;1
28.4;62.67;0
24.44;48.99;1
23.47;52.49;1
26.22;31.06;1
24.83;69.56;1
26.86;66.37;0
23.48;86.74;1
25.81;50.48;1
24.43;75.97;1
29.76;64.82;1
23.12;31.77;1
25.23;53.79;1
26.94;69.86;0
26.22;61.31;0
24.04;63.79;1
23.1;56.46;1
24.26;39.7;1
29.18;37.45;1
26.96;81.27;0
25.5;46.87;1
26.68;71.21;0
26.85;82.42;0
28.28;54.39;0
23.62;61.59;1
29.71;47.84;1
25.34;58.85;1
29.24;41.7;1
25.92;81.36;1
27.27;55.63;0
24.28;78.55;1
24.01;55.8;1
26.13;69.7;0
24.95;58.34;1
27.04;48.53;0
29.03;33.97;1
27.61;67.21;0
28.64;81.84;0
23.08;30.79;1
27.61;80.93;0
29.16;46.57;1
23.78;32.65;1
26.39;41.61;0
26.79;64.42;0
26.88;62.9;0
26.59;44.18;0
23.56;85.12;1
26.19;55.93;0
26.99;65.69;0
28.39;45.45;0
25.43;56.2;1
29.09;66.8;1
24.09;38.76;1
25.77;65.49;1
26.1;79.68;0
24.21;80.51;1
23.42;72.89;1
27.16;41.46;0
29.31;45.52;1
25.15;82.67;1
23.4;36.54;1
27.0;45.05;0
25.05;38.99;1
24.24;89.04;1
26.14;53.86;0
24.07;55.0;1
24.24;53.03;1
28.01;82.54;0
23.9;62.95;1
24.48;68.45;1
23.69;55.6;1
26.65;63.15;0
28.72;40.72;0
25.42;70.87;1
26.05;56.26;0
29.98;72.43;1
26.07;73.79;0
26.1;38.55;1
26.02;86.13;1
27.71;56.78;0
28.53;72.27;0
24.38;69.26;1
28.49;44.54;0
25.3;72.24;1
24.38;33.09;1
28.53;37.18;1
25.3;78.95;1
28.92;87.43;1
25.59;83.08;1
23.97;48.1;1
27.39;71.35;0
29.34;36.24;1
27.11;57.16;0
26.67;45.13;0
24.91;75.76;1
26.35;72.98;0
25.4;46.44;1
23.63;30.85;1
27.32;62.63;0
23.46;82.67;1
28.73;41.04;0
24.45;33.87;1
26.65;88.46;1
25.7;32.48;1
24.17;40.37;1
24.47;51.83;1
23.09;34.33;1
28.82;65.56;0
23.07;58.02;1
27.06;39.21;1
29.66;44.2;1
27.51;63.05;0
24.26;66.37;1
27.43;78.24;0
24.13;32.61;1
24.45;79.3;1
25.19;44.79;1
24.54;54.07;1
29.26;89.53;1
23.86;89.9;1
23.58;67.57;1
27.26;37.33;1
30.0;73.42;1
29.99;45.14;1
29.4;53.54;1
24.05;69.52;1
29.95;64.24;1
29.11;42.16;1
28.79;43.4;0
29.89;87.45;1
27.71;37.07;1
27.12;42.46;0
26.99;36.38;1
25.92;55.45;1
28.27;45.29;0
27.48;42.91;0
26.97;62.72;0
25.66;38.13;1
29.94;38.3;1
29.34;81.64;1
24.29;59.09;1
28.67;85.39;1
27.12;43.9;0
29.31;46.16;1
29.6;55.96;1
28.96;65.36;0
25.22;32.18;1
25.78;52.63;1
27.82;45.57;0
28.53;47.69;0
26.56;84.79;0
27.31;36.07;1
29.35;34.98;1
28.07;59.45;0
29.1;71.66;1
27.9;46.12;0
24.39;40.23;1
29.06;85.53;1
25.12;30.54;1
28.32;33.03;1
